DateTime,O3,CO,NO2,SO2,PM10,PM2.5,Estacion,Anio,Mes,Dia,Hora
2022-01-05 08:00:00,4.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,8
2022-01-05 09:00:00,14.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,9
2022-01-05 10:00:00,29.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,10
2022-01-05 11:00:00,47.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,11
2022-01-05 12:00:00,65.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,12
2022-01-05 13:00:00,71.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,13
2022-01-05 14:00:00,69.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,14
2022-01-05 15:00:00,72.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,15
2022-01-05 16:00:00,77.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,16
2022-01-05 17:00:00,66.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,17
2022-01-05 18:00:00,39.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,18
2022-01-05 19:00:00,12.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,19
2022-01-05 20:00:00,6.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,20
2022-01-05 21:00:00,1.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,21
2022-01-05 22:00:00,15.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,22
2022-01-05 23:00:00,4.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,5,23
2022-01-06 00:00:00,1.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,0
2022-01-06 01:00:00,7.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,1
2022-01-06 02:00:00,3.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,2
2022-01-06 03:00:00,1.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,3
2022-01-06 04:00:00,1.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,4
2022-01-06 05:00:00,0.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,5
2022-01-06 06:00:00,1.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,6
2022-01-06 07:00:00,2.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,7
2022-01-06 08:00:00,8.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,8
2022-01-06 09:00:00,26.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,9
2022-01-06 10:00:00,39.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,10
2022-01-06 11:00:00,57.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,11
2022-01-06 12:00:00,65.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,12
2022-01-06 13:00:00,71.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,13
2022-01-06 14:00:00,67.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,14
2022-01-06 15:00:00,68.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,15
2022-01-06 16:00:00,70.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,16
2022-01-06 17:00:00,58.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,17
2022-01-06 18:00:00,36.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,18
2022-01-06 19:00:00,8.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,19
2022-01-06 20:00:00,12.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,20
2022-01-06 21:00:00,23.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,21
2022-01-06 22:00:00,38.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,22
2022-01-06 23:00:00,25.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,6,23
2022-01-07 00:00:00,27.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,0
2022-01-07 01:00:00,22.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,1
2022-01-07 02:00:00,8.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,2
2022-01-07 03:00:00,4.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,3
2022-01-07 04:00:00,3.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,4
2022-01-07 05:00:00,2.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,5
2022-01-07 06:00:00,3.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,6
2022-01-07 07:00:00,1.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,7
2022-01-07 08:00:00,5.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,8
2022-01-07 09:00:00,10.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,9
2022-01-07 10:00:00,20.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,10
2022-01-07 11:00:00,37.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,11
2022-01-07 12:00:00,45.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,12
2022-01-07 13:00:00,53.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,13
2022-01-07 14:00:00,51.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,14
2022-01-07 15:00:00,51.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,15
2022-01-07 16:00:00,54.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,16
2022-01-07 17:00:00,37.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,17
2022-01-07 18:00:00,29.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,18
2022-01-07 19:00:00,19.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,19
2022-01-07 20:00:00,13.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,20
2022-01-07 21:00:00,9.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,21
2022-01-07 22:00:00,4.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,22
2022-01-07 23:00:00,3.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,7,23
2022-01-08 00:00:00,7.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,0
2022-01-08 01:00:00,5.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,1
2022-01-08 02:00:00,0.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,2
2022-01-08 03:00:00,0.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,3
2022-01-08 04:00:00,0.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,4
2022-01-08 05:00:00,0.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,5
2022-01-08 06:00:00,0.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,6
2022-01-08 07:00:00,1.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,7
2022-01-08 08:00:00,2.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,8
2022-01-08 09:00:00,8.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,9
2022-01-08 10:00:00,19.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,10
2022-01-08 11:00:00,33.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,11
2022-01-08 12:00:00,40.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,12
2022-01-08 13:00:00,48.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,13
2022-01-08 14:00:00,56.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,14
2022-01-08 15:00:00,59.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,15
2022-01-08 16:00:00,54.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,16
2022-01-08 17:00:00,47.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,17
2022-01-08 18:00:00,25.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,18
2022-01-08 19:00:00,12.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,19
2022-01-08 20:00:00,23.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,20
2022-01-08 21:00:00,25.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,21
2022-01-08 22:00:00,32.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,22
2022-01-08 23:00:00,27.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,8,23
2022-01-09 00:00:00,25.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,0
2022-01-09 01:00:00,22.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,1
2022-01-09 02:00:00,16.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,2
2022-01-09 03:00:00,7.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,3
2022-01-09 04:00:00,8.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,4
2022-01-09 05:00:00,2.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,5
2022-01-09 06:00:00,6.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,6
2022-01-09 07:00:00,3.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,7
2022-01-09 08:00:00,11.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,8
2022-01-09 09:00:00,18.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,9
2022-01-09 10:00:00,31.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,10
2022-01-09 11:00:00,44.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,11
2022-01-09 12:00:00,44.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,12
2022-01-09 13:00:00,48.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,13
2022-01-09 14:00:00,53.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,14
2022-01-09 15:00:00,55.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,15
2022-01-09 16:00:00,61.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,16
2022-01-09 17:00:00,60.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,17
2022-01-09 18:00:00,34.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,18
2022-01-09 19:00:00,37.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,19
2022-01-09 20:00:00,42.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,20
2022-01-09 21:00:00,44.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,21
2022-01-09 22:00:00,46.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,22
2022-01-09 23:00:00,40.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,9,23
2022-01-10 00:00:00,34.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,0
2022-01-10 01:00:00,25.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,1
2022-01-10 02:00:00,30.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,2
2022-01-10 03:00:00,38.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,3
2022-01-10 04:00:00,38.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,4
2022-01-10 05:00:00,24.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,5
2022-01-10 06:00:00,29.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,6
2022-01-10 07:00:00,29.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,7
2022-01-10 08:00:00,29.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,8
2022-01-10 09:00:00,34.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,9
2022-01-10 10:00:00,35.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,10
2022-01-10 11:00:00,36.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,11
2022-01-10 12:00:00,36.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,12
2022-01-10 13:00:00,35.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,13
2022-01-10 14:00:00,29.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,14
2022-01-10 15:00:00,22.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,15
2022-01-10 16:00:00,21.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,16
2022-01-10 17:00:00,19.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,17
2022-01-10 18:00:00,17.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,18
2022-01-10 19:00:00,16.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,19
2022-01-10 20:00:00,17.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,20
2022-01-10 21:00:00,18.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,21
2022-01-10 22:00:00,21.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,22
2022-01-10 23:00:00,20.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,10,23
2022-01-11 00:00:00,19.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,0
2022-01-11 01:00:00,18.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,1
2022-01-11 02:00:00,19.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,2
2022-01-11 03:00:00,18.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,3
2022-01-11 04:00:00,19.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,4
2022-01-11 05:00:00,14.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,5
2022-01-11 06:00:00,4.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,6
2022-01-11 07:00:00,6.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,7
2022-01-11 08:00:00,13.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,8
2022-01-11 09:00:00,20.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,9
2022-01-11 10:00:00,26.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,10
2022-01-11 11:00:00,31.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,11
2022-01-11 12:00:00,34.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,12
2022-01-11 13:00:00,37.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,13
2022-01-11 14:00:00,39.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,14
2022-01-11 15:00:00,33.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,15
2022-01-11 16:00:00,26.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,16
2022-01-11 17:00:00,22.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,17
2022-01-11 18:00:00,15.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,18
2022-01-11 19:00:00,19.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,19
2022-01-11 20:00:00,12.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,20
2022-01-11 21:00:00,15.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,21
2022-01-11 22:00:00,13.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,22
2022-01-11 23:00:00,11.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,11,23
2022-01-12 00:00:00,12.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,0
2022-01-12 01:00:00,9.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,1
2022-01-12 02:00:00,11.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,2
2022-01-12 03:00:00,10.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,3
2022-01-12 04:00:00,4.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,4
2022-01-12 05:00:00,3.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,5
2022-01-12 06:00:00,1.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,6
2022-01-12 07:00:00,1.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,7
2022-01-12 08:00:00,5.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,8
2022-01-12 09:00:00,12.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,9
2022-01-12 10:00:00,20.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,10
2022-01-12 11:00:00,29.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,11
2022-01-12 12:00:00,39.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,12
2022-01-12 13:00:00,52.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,13
2022-01-12 14:00:00,56.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,14
2022-01-12 15:00:00,55.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,15
2022-01-12 16:00:00,49.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,16
2022-01-12 17:00:00,49.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,17
2022-01-12 18:00:00,44.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,18
2022-01-12 19:00:00,17.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,19
2022-01-12 20:00:00,5.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,20
2022-01-12 21:00:00,7.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,21
2022-01-12 22:00:00,5.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,22
2022-01-12 23:00:00,8.7,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,12,23
2022-01-13 00:00:00,11.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,0
2022-01-13 01:00:00,12.1,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,1
2022-01-13 02:00:00,8.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,2
2022-01-13 03:00:00,6.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,3
2022-01-13 04:00:00,3.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,4
2022-01-13 05:00:00,2.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,5
2022-01-13 06:00:00,1.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,6
2022-01-13 07:00:00,0.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,7
2022-01-13 08:00:00,4.2,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,8
2022-01-13 09:00:00,15.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,9
2022-01-13 10:00:00,25.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,10
2022-01-13 11:00:00,32.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,11
2022-01-13 12:00:00,39.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,12
2022-01-13 13:00:00,47.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,13
2022-01-13 14:00:00,47.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,14
2022-01-13 15:00:00,46.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,15
2022-01-13 16:00:00,42.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,16
2022-01-13 17:00:00,42.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,17
2022-01-13 18:00:00,22.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,18
2022-01-13 19:00:00,13.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,19
2022-01-13 20:00:00,9.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,20
2022-01-13 21:00:00,6.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,21
2022-01-13 22:00:00,8.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,22
2022-01-13 23:00:00,7.8,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,13,23
2022-01-14 00:00:00,6.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,0
2022-01-14 01:00:00,1.3,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,1
2022-01-14 02:00:00,0.6,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,2
2022-01-14 03:00:00,0.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,3
2022-01-14 04:00:00,0.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,4
2022-01-14 05:00:00,0.4,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,5
2022-01-14 06:00:00,1.5,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,6
2022-01-14 07:00:00,0.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,7
2022-01-14 08:00:00,3.9,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,8
2022-01-14 09:00:00,12.0,,11.98878385028941,,43.37483198924731,18.960685483870968,VELODROMO,2022,1,14,9
